name,image,distortion,level,MOS,MOS_std,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i03_20_4.bmp,3.00000,20.00000,4.00000,3.17949,0.09506,258.74200,16.08546,24.00213,16.21260,23.97384,14.56292,-0.32261,0.87000,0.81556,0.44959,-0.20407,0.93552,0.11843
i03_20_5.bmp,3.00000,20.00000,5.00000,2.82500,0.10540,515.55096,22.70575,21.00809,13.21856,18.39989,8.55497,-0.44672,0.78036,0.67870,0.38032,-0.60257,0.90004,0.16836
i04_20_1.bmp,4.00000,20.00000,1.00000,6.45238,0.13554,31.90563,5.64851,33.09213,25.02208,43.63880,32.89626,0.51948,0.96340,0.97858,0.67702,0.71288,0.99322,0.01139
i04_20_2.bmp,4.00000,20.00000,2.00000,5.22500,0.09005,65.11244,8.06923,29.99416,21.92412,35.63043,26.52253,0.25022,0.93306,0.94367,0.57279,0.44673,0.97817,0.03452
i04_20_3.bmp,4.00000,20.00000,3.00000,4.19048,0.09059,128.14944,11.32031,27.05364,18.98359,28.01865,19.00588,-0.06428,0.88824,0.85636,0.46692,0.10535,0.94869,0.07800
i04_20_4.bmp,4.00000,20.00000,4.00000,3.11905,0.08386,255.98604,15.99956,24.04864,15.97859,21.56143,12.18638,-0.30236,0.82023,0.71587,0.38840,-0.28414,0.91975,0.12233
i04_20_5.bmp,4.00000,20.00000,5.00000,2.41463,0.09110,522.91792,22.86740,20.94647,12.87642,16.16920,6.23529,-0.46845,0.73262,0.55646,0.34149,-0.66321,0.89820,0.15608
i05_20_1.bmp,5.00000,20.00000,1.00000,5.68293,0.18395,32.94705,5.73995,32.95264,24.72651,47.16580,40.67891,0.93526,0.96913,0.99414,0.71836,0.96533,0.99838,0.00367
i05_20_2.bmp,5.00000,20.00000,2.00000,5.56098,0.17939,65.55950,8.09688,29.96445,21.73832,43.15740,37.80437,0.89922,0.94564,0.98843,0.64356,0.92520,0.99644,0.00791
i05_20_3.bmp,5.00000,20.00000,3.00000,5.02439,0.15613,129.20437,11.36681,27.01803,18.79190,38.66915,34.31216,0.84056,0.90435,0.97602,0.55502,0.84416,0.99162,0.01783
i05_20_4.bmp,5.00000,20.00000,4.00000,4.47500,0.12241,259.49685,16.10891,23.98948,15.76335,33.43983,29.64443,0.73120,0.82799,0.94456,0.44260,0.68320,0.97937,0.04004
i05_20_5.bmp,5.00000,20.00000,5.00000,3.28205,0.09559,512.91772,22.64769,21.03033,12.80419,27.49212,23.59511,0.54803,0.69355,0.87026,0.31784,0.40491,0.95019,0.08308
i06_20_1.bmp,6.00000,20.00000,1.00000,5.61111,0.14844,33.25046,5.76632,32.91283,27.92451,51.33131,37.88968,0.77202,0.97034,0.99093,0.70127,0.95665,0.99776,0.00445
i06_20_2.bmp,6.00000,20.00000,2.00000,5.27778,0.16486,65.03452,8.06440,29.99936,25.01105,47.78729,35.91884,0.70365,0.94605,0.98295,0.62860,0.90531,0.99516,0.00979
i06_20_3.bmp,6.00000,20.00000,3.00000,5.59459,0.14023,129.81923,11.39382,26.99741,22.00909,43.03025,32.49252,0.59851,0.89933,0.96489,0.53989,0.79259,0.98855,0.02189
i06_20_4.bmp,6.00000,20.00000,4.00000,4.94595,0.16637,256.03761,16.00118,24.04777,19.05945,37.37099,28.28394,0.42992,0.81610,0.92335,0.43382,0.56401,0.97181,0.05098
i06_20_5.bmp,6.00000,20.00000,5.00000,3.97297,0.11772,522.10489,22.84961,20.95323,15.96491,30.03276,21.38839,0.13502,0.65584,0.80649,0.30769,0.14387,0.92604,0.11298
i07_20_1.bmp,7.00000,20.00000,1.00000,5.75000,0.10720,32.39510,5.69167,33.02601,25.67569,44.23776,34.22480,0.69771,0.97073,0.98688,0.70656,0.88379,0.99579,0.00844
i07_20_2.bmp,7.00000,20.00000,2.00000,5.42222,0.13513,64.12265,8.00766,30.06069,22.71037,38.49470,29.96189,0.61642,0.95072,0.97292,0.62285,0.76229,0.98898,0.02194
i07_20_3.bmp,7.00000,20.00000,3.00000,4.41860,0.10521,129.99128,11.40137,26.99166,19.64134,31.94667,23.83287,0.50285,0.91155,0.93784,0.50923,0.54871,0.97044,0.05487
i07_20_4.bmp,7.00000,20.00000,4.00000,3.62222,0.11017,253.83861,15.93231,24.08523,16.73491,26.19034,18.02484,0.34873,0.83631,0.86300,0.39299,0.28531,0.93456,0.10617
i07_20_5.bmp,7.00000,20.00000,5.00000,2.93023,0.07639,518.98524,22.78125,20.97925,13.62893,20.32356,11.56435,0.14288,0.69911,0.71341,0.28283,-0.08045,0.87662,0.16755
i08_20_1.bmp,8.00000,20.00000,1.00000,5.87097,0.19216,32.51822,5.70248,33.00954,27.59155,50.24300,40.81806,0.87479,0.96195,0.99184,0.69309,0.98057,0.99809,0.00416
i08_20_2.bmp,8.00000,20.00000,2.00000,5.96774,0.16752,64.41379,8.02582,30.04102,24.62303,46.79189,38.53528,0.80732,0.93305,0.98389,0.61441,0.95740,0.99574,0.00898
i08_20_3.bmp,8.00000,20.00000,3.00000,5.26667,0.13278,129.26934,11.36967,27.01585,21.59786,42.07052,35.14456,0.71063,0.88202,0.96674,0.52150,0.90613,0.98963,0.02067
i08_20_4.bmp,8.00000,20.00000,4.00000,4.62500,0.14490,263.93484,16.24607,23.91584,18.49785,36.29348,30.36353,0.57312,0.79328,0.92567,0.40939,0.79279,0.97410,0.04727
i08_20_5.bmp,8.00000,20.00000,5.00000,3.81250,0.14278,512.85546,22.64631,21.03085,15.61287,30.61932,24.99242,0.38933,0.65571,0.84649,0.29941,0.57555,0.94542,0.09062
i09_20_1.bmp,9.00000,20.00000,1.00000,5.81250,0.13577,32.35874,5.68847,33.03089,27.87616,48.45816,34.23096,0.37628,0.91469,0.97656,0.63546,0.91755,0.99542,0.00808
i09_20_2.bmp,9.00000,20.00000,2.00000,5.66667,0.17495,64.93843,8.05844,30.00579,24.85105,42.41783,30.03913,0.20830,0.86705,0.95421,0.54000,0.82381,0.98897,0.02042
i09_20_3.bmp,9.00000,20.00000,3.00000,4.50000,0.13258,132.46916,11.50952,26.90966,21.75492,36.12063,25.10142,0.07372,0.79171,0.91234,0.42760,0.62790,0.97296,0.05167
i09_20_4.bmp,9.00000,20.00000,4.00000,3.90909,0.10811,259.37447,16.10511,23.99153,18.83680,29.77569,19.32039,-0.07396,0.67872,0.82773,0.31775,0.35068,0.94479,0.09969
i09_20_5.bmp,9.00000,20.00000,5.00000,2.90909,0.10811,514.54939,22.68368,21.01653,15.86180,23.65126,12.96741,-0.25064,0.49223,0.67790,0.21960,-0.02413,0.90457,0.15492
i10_20_1.bmp,10.00000,20.00000,1.00000,5.84615,0.16029,32.77475,5.72492,32.97541,27.55142,47.25669,32.16300,0.53072,0.91339,0.97543,0.60362,0.89385,0.99477,0.00926
i10_20_2.bmp,10.00000,20.00000,2.00000,5.38462,0.13380,64.57552,8.03589,30.03012,24.60613,41.48705,28.55449,0.37589,0.85949,0.94964,0.49880,0.77946,0.98631,0.02402
i10_20_3.bmp,10.00000,20.00000,3.00000,4.43590,0.12971,131.77199,11.47920,26.93257,21.50858,35.08131,23.58297,0.19369,0.76677,0.89442,0.38023,0.55044,0.96489,0.05843
i10_20_4.bmp,10.00000,20.00000,4.00000,3.57895,0.10934,258.90523,16.09053,23.99940,18.57540,28.96227,17.79062,-0.02584,0.62644,0.78752,0.26761,0.20072,0.92818,0.11064
i10_20_5.bmp,10.00000,20.00000,5.00000,2.86486,0.10920,516.16700,22.71931,21.00290,15.57891,22.88945,11.69533,-0.31858,0.40569,0.58469,0.17019,-0.24728,0.89121,0.15814
i11_20_1.bmp,11.00000,20.00000,1.00000,6.02857,0.13694,32.66416,5.71526,32.99009,24.25680,47.12291,37.12134,0.77098,0.95251,0.98900,0.67738,0.93927,0.99719,0.00532
i11_20_2.bmp,11.00000,20.00000,2.00000,5.59459,0.13492,65.19719,8.07448,29.98851,21.25523,43.00988,34.68505,0.67885,0.91927,0.97858,0.59618,0.87021,0.99367,0.01178
i11_20_3.bmp,11.00000,20.00000,3.00000,5.35135,0.15859,129.30072,11.37105,27.01479,18.28151,37.82747,30.44176,0.54828,0.86366,0.95608,0.50108,0.72657,0.98437,0.02802
i11_20_4.bmp,11.00000,20.00000,4.00000,4.88889,0.14042,260.51967,16.14062,23.97240,15.23911,31.31008,24.49518,0.33857,0.76092,0.89950,0.38068,0.43543,0.96002,0.06544
i11_20_5.bmp,11.00000,20.00000,5.00000,3.63889,0.11217,523.83472,22.88744,20.93886,12.20558,24.16406,17.12716,0.01406,0.57793,0.75694,0.25418,-0.03676,0.91384,0.12479
i12_20_1.bmp,12.00000,20.00000,1.00000,5.58333,0.13249,32.59580,5.70927,32.99919,29.20810,49.91174,34.80235,0.58308,0.95735,0.97976,0.64595,0.86362,0.99444,0.00923
i12_20_2.bmp,12.00000,20.00000,2.00000,5.27778,0.12797,65.36486,8.08485,29.97736,26.18628,43.50198,30.80918,0.38251,0.92201,0.95214,0.54487,0.71058,0.98404,0.02624
i12_20_3.bmp,12.00000,20.00000,3.00000,4.43243,0.12985,128.39012,11.33094,27.04549,23.25440,36.73909,25.85146,0.09605,0.86264,0.89215,0.43784,0.44042,0.95719,0.06627
i12_20_4.bmp,12.00000,20.00000,4.00000,3.60526,0.10875,258.32764,16.07257,24.00909,20.21801,29.86777,19.77975,-0.31618,0.76399,0.76289,0.32745,-0.00737,0.92905,0.11134
i12_20_5.bmp,12.00000,20.00000,5.00000,2.80556,0.09477,521.75892,22.84204,20.95610,17.16502,23.60497,13.34190,-0.59925,0.64269,0.57874,0.25129,-0.43404,0.93115,0.12998
i13_20_1.bmp,13.00000,20.00000,1.00000,5.67442,0.17001,32.68829,5.71737,32.98688,25.94536,50.20603,37.93803,0.93848,0.97039,0.99468,0.71361,0.97662,0.99863,0.00287
i13_20_2.bmp,13.00000,20.00000,2.00000,5.09524,0.16430,63.84999,7.99062,30.07919,23.03767,47.36036,36.32383,0.89266,0.94570,0.99022,0.64229,0.95042,0.99726,0.00563
i13_20_3.bmp,13.00000,20.00000,3.00000,5.52381,0.14769,129.86691,11.39592,26.99582,19.95430,43.78515,33.68993,0.81070,0.89991,0.98049,0.55945,0.89109,0.99388,0.01221
i13_20_4.bmp,13.00000,20.00000,4.00000,5.28571,0.13165,258.34210,16.07302,24.00885,16.96733,39.60231,30.77456,0.68047,0.82509,0.95898,0.46912,0.76811,0.98586,0.02643
i13_20_5.bmp,13.00000,20.00000,5.00000,5.23256,0.15717,516.19090,22.71984,21.00270,13.96118,34.43927,26.42315,0.47281,0.69499,0.89973,0.35990,0.50540,0.96634,0.05673
i14_20_1.bmp,14.00000,20.00000,1.00000,5.72222,0.13386,32.64678,5.71374,32.99240,26.06817,49.45187,39.60925,0.88080,0.96053,0.99173,0.71025,0.94528,0.99793,0.00420
i14_20_2.bmp,14.00000,20.00000,2.00000,5.59459,0.19661,64.96414,8.06003,30.00407,23.07983,45.28190,36.48456,0.80842,0.92901,0.98324,0.63409,0.88166,0.99526,0.00928
i14_20_3.bmp,14.00000,20.00000,3.00000,5.41667,0.15404,128.84617,11.35104,27.03009,20.10586,39.91482,32.57928,0.69143,0.87381,0.96181,0.54068,0.75138,0.98790,0.02218
i14_20_4.bmp,14.00000,20.00000,4.00000,4.19444,0.12922,257.29670,16.04047,24.02646,17.10223,33.24710,26.69204,0.49822,0.77677,0.90342,0.42087,0.49247,0.96663,0.05509
i14_20_5.bmp,14.00000,20.00000,5.00000,3.27027,0.12473,516.45958,22.72575,21.00044,14.07621,25.95518,19.34446,0.18644,0.60614,0.75230,0.29073,0.09903,0.91740,0.11514
i15_20_1.bmp,15.00000,20.00000,1.00000,6.32558,0.12183,32.75411,5.72312,32.97815,25.26883,44.90978,41.52008,0.44396,0.94717,0.97875,0.64891,0.84445,0.99486,0.00904
i15_20_2.bmp,15.00000,20.00000,2.00000,5.64444,0.11824,66.39345,8.14822,29.90955,22.20024,39.23049,36.48430,0.25147,0.91135,0.95504,0.55794,0.66542,0.98676,0.02275
i15_20_3.bmp,15.00000,20.00000,3.00000,4.74419,0.11901,128.98515,11.35716,27.02541,19.31609,32.85276,30.24958,0.05293,0.85492,0.90327,0.45684,0.37815,0.96676,0.05650
i15_20_4.bmp,15.00000,20.00000,4.00000,3.13333,0.09216,259.27552,16.10203,23.99319,16.28387,25.65350,22.77682,-0.19604,0.75710,0.78669,0.35989,0.00430,0.93455,0.10596
i15_20_5.bmp,15.00000,20.00000,5.00000,2.44444,0.10683,518.97957,22.78112,20.97930,13.26999,19.14159,15.67228,-0.36313,0.62433,0.62566,0.28723,-0.32357,0.90635,0.14842
i16_20_1.bmp,16.00000,20.00000,1.00000,6.07692,0.13266,32.39772,5.69190,33.02566,26.67790,47.96161,30.12870,0.56637,0.92109,0.98060,0.62770,0.84244,0.99525,0.00817
i16_20_2.bmp,16.00000,20.00000,2.00000,5.74359,0.15688,64.73534,8.04583,30.01939,23.67163,42.30712,26.63935,0.40851,0.85991,0.95739,0.52909,0.65205,0.98732,0.02169
i16_20_3.bmp,16.00000,20.00000,3.00000,5.18421,0.12262,130.44053,11.42106,26.97668,20.62892,35.29415,21.18290,0.16657,0.74861,0.89924,0.40702,0.28853,0.96328,0.05933
i16_20_4.bmp,16.00000,20.00000,4.00000,4.12500,0.12839,259.18054,16.09909,23.99478,17.64702,27.83260,13.99509,-0.19447,0.56835,0.76349,0.28776,-0.22266,0.92785,0.11180
i16_20_5.bmp,16.00000,20.00000,5.00000,3.58974,0.12932,513.60990,22.66296,21.02447,14.67671,21.12342,7.22478,-0.53783,0.34864,0.54359,0.19431,-0.75240,0.92291,0.13438
i17_20_1.bmp,17.00000,20.00000,1.00000,5.75000,0.18957,32.51023,5.70177,33.01060,24.31478,45.05353,37.13704,0.61752,0.90145,0.98056,0.61710,0.87104,0.99617,0.00687
i17_20_2.bmp,17.00000,20.00000,2.00000,5.45000,0.15391,66.01260,8.12481,29.93454,21.23871,38.97238,32.21177,0.50785,0.84833,0.96006,0.51643,0.73755,0.99004,0.01748
i17_20_3.bmp,17.00000,20.00000,3.00000,4.86842,0.11270,129.33046,11.37235,27.01380,18.31797,32.54950,26.17944,0.36837,0.76556,0.91721,0.39957,0.48748,0.97311,0.04529
i17_20_4.bmp,17.00000,20.00000,4.00000,4.36842,0.12577,259.87475,16.12063,23.98316,15.28734,25.53789,18.93089,0.10738,0.60991,0.81326,0.26491,0.09791,0.93457,0.09999
i17_20_5.bmp,17.00000,20.00000,5.00000,2.86486,0.10229,518.82975,22.77783,20.98055,12.28473,19.02527,11.64529,-0.20552,0.40478,0.61835,0.16585,-0.35232,0.89097,0.15482
i18_20_1.bmp,18.00000,20.00000,1.00000,6.16667,0.15764,33.33014,5.77323,32.90243,23.21350,45.30688,38.26733,0.80715,0.93621,0.98832,0.67482,0.94597,0.99770,0.00453
i18_20_2.bmp,18.00000,20.00000,2.00000,5.57143,0.10724,64.82140,8.05117,30.01362,20.32469,41.00114,34.93975,0.72451,0.90239,0.97753,0.59653,0.88668,0.99482,0.00992
i18_20_3.bmp,18.00000,20.00000,3.00000,5.36585,0.13250,128.47659,11.33475,27.04256,17.35363,36.05061,30.77548,0.60912,0.85094,0.95422,0.50117,0.76411,0.98792,0.02251
i18_20_4.bmp,18.00000,20.00000,4.00000,4.36585,0.12793,258.78024,16.08665,24.00149,14.31256,30.09490,25.15904,0.43852,0.76422,0.89813,0.38057,0.52036,0.96909,0.05273
i18_20_5.bmp,18.00000,20.00000,5.00000,3.32500,0.12936,519.83105,22.79980,20.97218,11.28325,23.36030,17.99419,0.15807,0.60943,0.76269,0.24844,0.12856,0.92177,0.11399
i19_20_1.bmp,19.00000,20.00000,1.00000,5.70270,0.14736,32.85002,5.73149,32.96545,27.56207,50.44142,37.10387,0.73501,0.95153,0.98755,0.69317,0.96395,0.99710,0.00566
i19_20_2.bmp,19.00000,20.00000,2.00000,5.71053,0.16605,65.36004,8.08456,29.97768,24.57430,45.28210,33.93738,0.61927,0.92185,0.97417,0.61061,0.92258,0.99264,0.01431
i19_20_3.bmp,19.00000,20.00000,3.00000,5.18919,0.14723,128.16897,11.32117,27.05297,21.64960,38.89153,29.11712,0.47575,0.87572,0.94540,0.51080,0.84539,0.98060,0.03572
i19_20_4.bmp,19.00000,20.00000,4.00000,4.13889,0.10506,259.94444,16.12279,23.98200,18.57862,32.22241,23.22584,0.28605,0.79402,0.88492,0.39555,0.68347,0.95244,0.07918
i19_20_5.bmp,19.00000,20.00000,5.00000,3.05263,0.10492,526.80760,22.95229,20.91428,15.51090,25.99789,16.98796,0.02836,0.66292,0.76613,0.29122,0.40272,0.91346,0.13144
i20_20_1.bmp,20.00000,20.00000,1.00000,6.15789,0.10867,32.09716,5.66544,33.06614,30.60551,50.49229,37.17723,0.31038,0.94004,0.97838,0.67531,0.92533,0.99678,0.00748
i20_20_2.bmp,20.00000,20.00000,2.00000,5.46154,0.12997,65.70310,8.10574,29.95495,27.49432,45.45162,34.18780,0.18968,0.90809,0.95532,0.58828,0.82769,0.99194,0.01968
i20_20_3.bmp,20.00000,20.00000,3.00000,4.78947,0.12431,129.76143,11.39129,26.99935,24.53872,39.86544,29.89143,0.09781,0.86425,0.92777,0.50054,0.63604,0.98083,0.04541
i20_20_4.bmp,20.00000,20.00000,4.00000,3.52632,0.12750,256.99369,16.03102,24.03158,21.57095,33.38001,24.15085,-0.02237,0.79146,0.87361,0.41134,0.31132,0.95578,0.09541
i20_20_5.bmp,20.00000,20.00000,5.00000,2.71795,0.10223,526.63779,22.94859,20.91568,18.45506,26.75086,17.32347,-0.16436,0.67106,0.76696,0.31686,-0.11392,0.92064,0.15129
i21_20_1.bmp,21.00000,20.00000,1.00000,5.97500,0.15202,32.83986,5.73061,32.96679,26.96770,50.25000,35.28595,0.55963,0.95897,0.98804,0.69807,0.95505,0.99758,0.00462
i21_20_2.bmp,21.00000,20.00000,2.00000,5.67442,0.15328,65.36805,8.08505,29.97715,23.97806,46.22071,33.15516,0.43689,0.93281,0.97796,0.62658,0.89883,0.99524,0.00899
i21_20_3.bmp,21.00000,20.00000,3.00000,5.69048,0.12817,129.45558,11.37785,27.00960,21.01051,41.21449,30.12383,0.29930,0.88669,0.95730,0.54041,0.77201,0.98932,0.02123
i21_20_4.bmp,21.00000,20.00000,4.00000,4.88372,0.09981,256.40209,16.01256,24.04159,18.04250,35.02913,25.20328,0.15187,0.80457,0.91323,0.43262,0.52060,0.97250,0.05314
i21_20_5.bmp,21.00000,20.00000,5.00000,3.83721,0.10873,514.93349,22.69215,21.01329,15.01420,27.81267,18.27100,-0.05155,0.65897,0.81343,0.31837,0.11432,0.93771,0.10837
i22_20_1.bmp,22.00000,20.00000,1.00000,5.71053,0.13371,32.98587,5.74333,32.94752,26.55268,49.78253,36.85357,0.69995,0.95138,0.98800,0.68484,0.92628,0.99695,0.00530
i22_20_2.bmp,22.00000,20.00000,2.00000,5.73684,0.13767,63.56078,7.97250,30.09891,23.70407,45.34888,33.95085,0.57646,0.92168,0.97612,0.60872,0.84207,0.99309,0.01204
i22_20_3.bmp,22.00000,20.00000,3.00000,5.55263,0.11589,127.34867,11.28489,27.08086,20.68602,39.29843,29.42556,0.38243,0.86782,0.94352,0.50768,0.66306,0.98159,0.03129
i22_20_4.bmp,22.00000,20.00000,4.00000,4.89744,0.14861,257.46675,16.04577,24.02359,17.62875,32.25543,23.21192,0.11720,0.77496,0.85886,0.38540,0.33879,0.95329,0.07378
i22_20_5.bmp,22.00000,20.00000,5.00000,3.64865,0.10956,512.85237,22.64624,21.03088,14.63604,24.89900,15.60134,-0.23872,0.62319,0.66824,0.27568,-0.11959,0.90848,0.13336
i23_20_1.bmp,23.00000,20.00000,1.00000,5.60000,0.16758,32.42246,5.69407,33.02234,27.22677,44.35042,33.52508,0.38245,0.95755,0.97732,0.67486,0.84915,0.99330,0.01144
i23_20_2.bmp,23.00000,20.00000,2.00000,5.08824,0.11290,66.05055,8.12715,29.93204,24.13646,37.43077,27.99443,0.26202,0.93228,0.95109,0.58632,0.70297,0.98220,0.03179
i23_20_3.bmp,23.00000,20.00000,3.00000,4.09375,0.09227,130.40690,11.41958,26.97780,21.18222,31.20298,22.18612,0.11773,0.89421,0.89634,0.49969,0.49565,0.96117,0.06849
i23_20_4.bmp,23.00000,20.00000,4.00000,3.34286,0.10647,253.90367,15.93436,24.08411,18.28854,25.81337,16.61856,-0.02431,0.83718,0.80665,0.42360,0.19072,0.93508,0.10971
i23_20_5.bmp,23.00000,20.00000,5.00000,2.65714,0.12741,507.65266,22.53115,21.07514,15.27956,21.06494,11.68421,-0.15847,0.74099,0.68013,0.35674,-0.24131,0.91180,0.14116
i24_20_1.bmp,24.00000,20.00000,1.00000,6.14286,0.15724,32.57401,5.70736,33.00209,25.38283,46.44722,34.18202,0.79760,0.94047,0.98804,0.66197,0.93000,0.99692,0.00589
i24_20_2.bmp,24.00000,20.00000,2.00000,5.61111,0.14314,65.41621,8.08803,29.97395,22.35469,41.77043,31.13164,0.70992,0.89901,0.97563,0.57271,0.84541,0.99266,0.01378
i24_20_3.bmp,24.00000,20.00000,3.00000,5.17143,0.14278,126.83739,11.26221,27.09833,19.47907,36.81891,27.54727,0.59008,0.83152,0.94815,0.47227,0.68791,0.98200,0.03180
i24_20_4.bmp,24.00000,20.00000,4.00000,4.02857,0.13084,258.81520,16.08773,24.00091,16.38165,30.67554,21.95431,0.37950,0.70099,0.87599,0.34446,0.37257,0.95161,0.07556
i24_20_5.bmp,24.00000,20.00000,5.00000,3.51429,0.10199,515.06737,22.69510,21.01216,13.39291,24.13034,15.23121,0.06559,0.48701,0.71597,0.22651,-0.09592,0.89594,0.14089
i25_20_1.bmp,25.00000,20.00000,1.00000,5.67647,0.11557,32.96470,5.74149,32.95031,27.33943,43.05203,32.88947,0.92121,0.99002,0.99688,0.82113,0.99676,0.99757,0.00816
i25_20_2.bmp,25.00000,20.00000,2.00000,5.54286,0.13608,65.52214,8.09457,29.96692,24.35604,39.83715,30.63893,0.90122,0.98299,0.99453,0.77270,0.99292,0.99566,0.01488
i25_20_3.bmp,25.00000,20.00000,3.00000,5.00000,0.12122,129.45674,11.37791,27.00956,21.39868,37.34753,28.97790,0.86085,0.97090,0.99027,0.71549,0.98473,0.99224,0.02655
i25_20_4.bmp,25.00000,20.00000,4.00000,4.97222,0.18628,262.55959,16.20369,23.93852,18.32765,35.23337,27.52830,0.81303,0.95036,0.98160,0.65110,0.96646,0.98569,0.04446
i25_20_5.bmp,25.00000,20.00000,5.00000,4.05714,0.17116,528.35503,22.98597,20.90155,15.29067,32.66610,25.69006,0.73497,0.91211,0.96553,0.58140,0.92396,0.97195,0.07178
